invoice_id,exporter_id,importer_country,invoice_amount,risk_score,risk_category,risk_explanation,default_rate_raw,avg_delay_raw,volatility_raw,country_risk_raw
INV_0877,EXP_014,Singapore,10675.16,15.26,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,0.1216943030112423,0.08196721311475409
INV_0878,EXP_041,UK,135391.32,62.61,Medium,Risk Drivers: Frequent payment delays (119.2 days avg),0.1176470588235294,119.17647058823528,1.6238469043008803,0.09210526315789473
INV_0879,EXP_026,Germany,42591.52,32.56,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,0.5521688906251916,0.06289308176100629
INV_0880,EXP_022,USA,28433.38,50.18,Medium,Standard risk profile. No major red flags.,0.12,96.52,0.3732722601054581,0.10714285714285714
INV_0881,EXP_010,UK,73055.48,24.5,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,0.8639309646346227,0.09210526315789473
INV_0882,EXP_017,UAE,38054.73,42.27,Medium,Risk Drivers: High-risk importer country (UAE),0.0869565217391304,66.95652173913044,0.4545081293356635,0.13286713286713286
INV_0883,EXP_026,Canada,67277.97,35.13,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,0.8722112302734188,0.06206896551724138
INV_0884,EXP_031,UK,95827.21,13.35,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,1.1114241278141326,0.09210526315789473
INV_0885,EXP_030,France,89788.73,37.75,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.1470107590913816,0.05755395683453238
INV_0886,EXP_024,UK,104244.88,84.09,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,1.2027026120291824,0.09210526315789473
INV_0887,EXP_032,UAE,96135.33,33.17,Medium,Risk Drivers: High-risk importer country (UAE),0.0476190476190476,28.714285714285715,1.1445136574470338,0.13286713286713286
INV_0888,EXP_039,UK,146338.76,36.13,Medium,Risk Drivers: Unusual invoice amount (high volatility),0.0416666666666666,40.833333333333336,1.9977226124178136,0.09210526315789473
INV_0889,EXP_046,Singapore,120598.27,66.58,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,1.704650434780254,0.08196721311475409
INV_0890,EXP_005,France,135411.62,44.74,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,1.8466579042040456,0.05755395683453238
INV_0891,EXP_044,France,120886.27,64.76,Medium,Risk Drivers: Frequent payment delays (112.9 days avg); Unusual invoice amount (high volatility),0.1428571428571428,112.92857142857144,2.0002431151721547,0.05755395683453238
INV_0892,EXP_020,France,59225.53,22.32,Low,Standard risk profile. No major red flags.,0.0555555555555555,34.611111111111114,0.7273652449990258,0.05755395683453238
INV_0893,EXP_046,USA,40847.83,60.47,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,0.5773820069668487,0.10714285714285714
INV_0894,EXP_004,Singapore,58245.72,38.79,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,0.7218822785247365,0.08196721311475409
INV_0895,EXP_024,UK,125402.35,86.14,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,1.446802316810166,0.09210526315789473
INV_0896,EXP_007,USA,60765.83,72.14,High,Risk Drivers: High historical default rate (19.0%); Frequent payment delays (113.3 days avg),0.1904761904761904,113.28571428571428,1.008236889707945,0.10714285714285714
INV_0897,EXP_050,Singapore,59243.7,58.27,Medium,Risk Drivers: Frequent payment delays (121.4 days avg),0.1428571428571428,121.42857142857144,0.6443229812000897,0.08196721311475409
INV_0898,EXP_034,Singapore,143699.96,43.15,Medium,Standard risk profile. No major red flags.,0.0769230769230769,55.46153846153846,1.8580910213607225,0.08196721311475409
INV_0899,EXP_039,USA,111425.13,34.13,Medium,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,1.521104195447566,0.10714285714285714
INV_0900,EXP_041,Germany,44832.89,49.62,Medium,Risk Drivers: Frequent payment delays (119.2 days avg),0.1176470588235294,119.17647058823528,0.5377135671427229,0.06289308176100629
INV_0901,EXP_049,Germany,92178.73,36.75,Medium,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,1.5663928211987428,0.06289308176100629
INV_0902,EXP_022,USA,15353.48,48.74,Medium,Standard risk profile. No major red flags.,0.12,96.52,0.2015598630934468,0.10714285714285714
INV_0903,EXP_027,Germany,137505.59,35.57,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,1.5593428127204756,0.06289308176100629
INV_0904,EXP_017,Singapore,144653.79,46.18,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,1.7276780966311918,0.08196721311475409
INV_0905,EXP_026,France,127239.91,41.05,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,1.6495753133006108,0.05755395683453238
INV_0906,EXP_045,UK,92352.92,37.1,Medium,Standard risk profile. No major red flags.,0.0555555555555555,46.94444444444444,1.6581743420381625,0.09210526315789473
INV_0907,EXP_036,Singapore,64963.3,53.16,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,0.7656735286461208,0.08196721311475409
INV_0908,EXP_003,UK,99448.71,15.97,Low,Standard risk profile. No major red flags.,0.0,8.619047619047619,1.2826444667199424,0.09210526315789473
INV_0909,EXP_023,UK,71251.25,65.41,Medium,Risk Drivers: Frequent payment delays (138.9 days avg),0.1428571428571428,138.89285714285714,0.9310547523766352,0.09210526315789473
INV_0910,EXP_049,UAE,22328.2,36.08,Medium,Risk Drivers: High-risk importer country (UAE),0.0588235294117647,65.88235294117646,0.3794230208019765,0.13286713286713286
INV_0911,EXP_046,France,61972.49,56.38,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,0.8759780055129724,0.05755395683453238
INV_0912,EXP_018,UK,142860.27,16.36,Low,Standard risk profile. No major red flags.,0.0,3.473684210526316,1.4472220418164023,0.09210526315789473
INV_0913,EXP_014,USA,109737.53,28.07,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.2509819269711464,0.10714285714285714
INV_0914,EXP_026,UAE,19572.24,39.35,Medium,Risk Drivers: High-risk importer country (UAE),0.0833333333333333,64.125,0.2537402292252073,0.13286713286713286
INV_0915,EXP_018,UAE,88989.91,17.19,Low,Risk Drivers: High-risk importer country (UAE),0.0,3.473684210526316,0.9014973809811356,0.13286713286713286
INV_0916,EXP_050,Canada,104596.27,59.77,Medium,Risk Drivers: Frequent payment delays (121.4 days avg),0.1428571428571428,121.42857142857144,1.137568728975562,0.06206896551724138
INV_0917,EXP_017,UAE,35339.9,41.99,Medium,Risk Drivers: High-risk importer country (UAE),0.0869565217391304,66.95652173913044,0.4220834529612853,0.13286713286713286
INV_0918,EXP_034,Germany,41287.08,29.51,Low,Standard risk profile. No major red flags.,0.0769230769230769,55.46153846153846,0.5338564648605459,0.06289308176100629
INV_0919,EXP_049,USA,45029.29,35.9,Medium,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,0.7651825600078928,0.10714285714285714
INV_0920,EXP_027,Canada,21194.91,24.4,Low,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,0.2403548144825046,0.06206896551724138
INV_0921,EXP_041,UAE,57582.53,60.2,Medium,Risk Drivers: Frequent payment delays (119.2 days avg); High-risk importer country (UAE),0.1176470588235294,119.17647058823528,0.6906293038749645,0.13286713286713286
INV_0922,EXP_014,Singapore,109145.75,24.67,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.2442357747227497,0.08196721311475409
INV_0923,EXP_015,UAE,83333.59,36.03,Medium,Risk Drivers: High-risk importer country (UAE),0.0476190476190476,47.714285714285715,1.047066919109136,0.13286713286713286
INV_0924,EXP_031,Canada,42810.86,4.2,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,0.4965293546214371,0.06206896551724138
INV_0925,EXP_021,USA,43711.98,20.28,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,0.580130784555022,0.10714285714285714
INV_0926,EXP_021,Germany,97955.95,20.44,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,1.300038619283146,0.06289308176100629
INV_0927,EXP_032,Singapore,115148.93,28.31,Low,Standard risk profile. No major red flags.,0.0476190476190476,28.714285714285715,1.3708750261263207,0.08196721311475409
INV_0928,EXP_003,Singapore,140575.8,19.08,Low,Standard risk profile. No major red flags.,0.0,8.619047619047619,1.8130830658811887,0.08196721311475409
INV_0929,EXP_033,UK,60521.87,41.97,Medium,Standard risk profile. No major red flags.,0.0952380952380952,71.0,0.7840852213324506,0.09210526315789473
INV_0930,EXP_039,USA,82232.12,30.79,Medium,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,1.1225800026667925,0.10714285714285714
INV_0931,EXP_030,Canada,103346.81,39.8,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.3202091508341056,0.06206896551724138
INV_0932,EXP_011,Germany,13733.13,1.79,Low,Standard risk profile. No major red flags.,0.0,2.923076923076923,0.1856983221187013,0.06289308176100629
INV_0933,EXP_017,France,19795.75,30.44,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,0.2364313004269498,0.05755395683453238
INV_0934,EXP_010,Germany,127313.9,26.0,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,1.5055738520696311,0.06289308176100629
INV_0935,EXP_016,Singapore,99961.81,13.91,Low,Standard risk profile. No major red flags.,0.0,3.5,1.3158106267404013,0.08196721311475409
INV_0936,EXP_030,USA,83360.55,43.65,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.0648936423733255,0.10714285714285714
INV_0937,EXP_021,UAE,9165.64,19.85,Low,Risk Drivers: High-risk importer country (UAE),0.0476190476190476,4.238095238095238,0.1216433097779805,0.13286713286713286
INV_0938,EXP_040,Germany,126112.98,11.12,Low,Standard risk profile. No major red flags.,0.0,2.375,1.3110763090484758,0.06289308176100629
INV_0939,EXP_005,France,114044.78,42.29,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,1.555270473983041,0.05755395683453238
INV_0940,EXP_029,Canada,47794.14,40.49,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,0.6534432249089192,0.06206896551724138
INV_0941,EXP_033,Canada,65958.32,38.58,Medium,Standard risk profile. No major red flags.,0.0952380952380952,71.0,0.854516622436098,0.06206896551724138
INV_0942,EXP_037,Singapore,23324.0,44.39,Medium,Standard risk profile. No major red flags.,0.1363636363636363,70.45454545454545,0.3131896827556752,0.08196721311475409
INV_0943,EXP_029,Singapore,9553.76,38.75,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,0.1306193551009775,0.08196721311475409
INV_0944,EXP_029,Germany,60941.24,42.11,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,0.833190855522213,0.06289308176100629
INV_0945,EXP_023,Germany,95285.39,64.16,Medium,Risk Drivers: Frequent payment delays (138.9 days avg),0.1428571428571428,138.89285714285714,1.2451138077094943,0.06289308176100629
INV_0946,EXP_028,USA,84196.94,49.01,Medium,Standard risk profile. No major red flags.,0.1052631578947368,83.57894736842105,0.8669953532010171,0.10714285714285714
INV_0947,EXP_012,USA,125046.53,17.37,Low,Standard risk profile. No major red flags.,0.0,3.3157894736842106,1.3330393191108865,0.10714285714285714
INV_0948,EXP_015,UAE,88584.26,36.59,Medium,Risk Drivers: High-risk importer country (UAE),0.0476190476190476,47.714285714285715,1.1130403502328734,0.13286713286713286
INV_0949,EXP_006,Canada,14761.72,15.89,Low,Standard risk profile. No major red flags.,0.0555555555555555,20.61111111111111,0.2126822177993474,0.06206896551724138
INV_0950,EXP_014,Canada,63341.49,17.65,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,0.7220780276120995,0.06206896551724138
INV_0951,EXP_024,Germany,139629.66,83.64,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,1.610946809078265,0.06289308176100629
INV_0952,EXP_020,UK,59412.36,26.93,Low,Standard risk profile. No major red flags.,0.0555555555555555,34.611111111111114,0.7296597563140477,0.09210526315789473
INV_0953,EXP_028,UAE,145867.94,57.75,Medium,Risk Drivers: High-risk importer country (UAE),0.1052631578947368,83.57894736842105,1.5020358953782025,0.13286713286713286
INV_0954,EXP_019,USA,67779.25,67.67,Medium,Risk Drivers: High historical default rate (19.0%),0.1904761904761904,91.47619047619048,0.97959551228,0.10714285714285714
INV_0955,EXP_022,Germany,66991.91,48.55,Medium,Standard risk profile. No major red flags.,0.12,96.52,0.8794670789924182,0.06289308176100629
INV_0956,EXP_011,Singapore,123895.47,16.82,Low,Standard risk profile. No major red flags.,0.0,2.923076923076923,1.6753049666833348,0.08196721311475409
INV_0957,EXP_002,France,97153.43,29.49,Low,Standard risk profile. No major red flags.,0.0625,45.8125,1.166085726074544,0.05755395683453238
INV_0958,EXP_023,France,52858.04,58.81,Medium,Risk Drivers: Frequent payment delays (138.9 days avg),0.1428571428571428,138.89285714285714,0.6907068906624696,0.05755395683453238
INV_0959,EXP_048,Canada,116007.16,43.78,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,1.4639391126105237,0.06206896551724138
INV_0960,EXP_027,Canada,71887.86,29.22,Low,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,0.8152237142712219,0.06206896551724138
INV_0961,EXP_028,UAE,14445.17,46.4,Medium,Risk Drivers: High-risk importer country (UAE),0.1052631578947368,83.57894736842105,0.1487452544736036,0.13286713286713286
INV_0962,EXP_037,Singapore,94959.91,52.45,Medium,Standard risk profile. No major red flags.,0.1363636363636363,70.45454545454545,1.2751013585751787,0.08196721311475409
INV_0963,EXP_025,USA,49188.17,31.03,Medium,Standard risk profile. No major red flags.,0.0454545454545454,56.04545454545455,0.714810465001051,0.10714285714285714
INV_0964,EXP_018,Singapore,130182.7,13.93,Low,Standard risk profile. No major red flags.,0.0,3.473684210526316,1.3187940419206277,0.08196721311475409
INV_0965,EXP_016,USA,89679.39,16.12,Low,Standard risk profile. No major red flags.,0.0,3.5,1.1804617619628623,0.10714285714285714
INV_0966,EXP_009,USA,91002.33,28.66,Low,Standard risk profile. No major red flags.,0.0526315789473684,22.157894736842103,1.052339532813745,0.10714285714285714
INV_0967,EXP_038,UK,115208.58,48.43,Medium,Standard risk profile. No major red flags.,0.1176470588235294,55.64705882352941,1.401288799202464,0.09210526315789473
INV_0968,EXP_035,Singapore,83626.66,33.44,Medium,Standard risk profile. No major red flags.,0.074074074074074,49.51851851851852,0.9024004833137668,0.08196721311475409
INV_0969,EXP_033,Germany,29130.66,34.69,Medium,Standard risk profile. No major red flags.,0.0952380952380952,71.0,0.3773994424438697,0.06289308176100629
INV_0970,EXP_004,Canada,36490.05,33.89,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,0.4522481726980379,0.06206896551724138
INV_0971,EXP_008,USA,100562.56,31.1,Medium,Standard risk profile. No major red flags.,0.0555555555555555,18.0,1.373004326460059,0.10714285714285714
INV_0972,EXP_027,UK,61733.95,32.24,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,0.7000762022354524,0.09210526315789473
INV_0973,EXP_008,USA,17466.54,21.59,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,0.2384747861260461,0.10714285714285714
INV_0974,EXP_029,Singapore,89507.04,47.91,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,1.2237435147834363,0.08196721311475409
INV_0975,EXP_011,Germany,27201.37,3.32,Low,Standard risk profile. No major red flags.,0.0,2.923076923076923,0.3678148221366855,0.06289308176100629
INV_0976,EXP_025,UK,44127.53,28.42,Low,Standard risk profile. No major red flags.,0.0454545454545454,56.04545454545455,0.6412684236605637,0.09210526315789473
INV_0977,EXP_048,France,85514.12,39.95,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,1.0791356753192634,0.05755395683453238
INV_0978,EXP_021,Germany,96534.73,20.28,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,1.2811766625924337,0.06289308176100629
INV_0979,EXP_006,Canada,63031.29,21.72,Low,Standard risk profile. No major red flags.,0.0555555555555555,20.61111111111111,0.9081349970026412,0.06206896551724138
INV_0980,EXP_017,USA,61268.94,41.18,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,0.7317679380665427,0.10714285714285714
INV_0981,EXP_002,USA,146931.68,41.09,Medium,Standard risk profile. No major red flags.,0.0625,45.8125,1.763550033757455,0.10714285714285714
INV_0982,EXP_021,Germany,12143.76,10.89,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,0.1611679227581979,0.06289308176100629
INV_0983,EXP_031,Canada,29605.17,2.92,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,0.3433669857031121,0.06206896551724138
INV_0984,EXP_046,Germany,140818.94,66.44,Medium,Risk Drivers: High historical default rate (15.8%); Unusual invoice amount (high volatility),0.1578947368421052,103.63157894736842,1.9904685804887128,0.06289308176100629
INV_0985,EXP_034,France,96857.54,34.82,Medium,Standard risk profile. No major red flags.,0.0769230769230769,55.46153846153846,1.2524020565147478,0.05755395683453238
INV_0986,EXP_001,UAE,82189.0,66.09,Medium,Risk Drivers: Frequent payment delays (114.1 days avg); High-risk importer country (UAE),0.1363636363636363,114.0909090909091,1.0872233628117487,0.13286713286713286
INV_0987,EXP_011,France,84194.17,9.07,Low,Standard risk profile. No major red flags.,0.0,2.923076923076923,1.1384670574862907,0.05755395683453238
INV_0988,EXP_022,UK,95307.53,55.54,Medium,Standard risk profile. No major red flags.,0.12,96.52,1.251193390591226,0.09210526315789473
INV_0989,EXP_017,UAE,37977.3,42.26,Medium,Risk Drivers: High-risk importer country (UAE),0.0869565217391304,66.95652173913044,0.4535833411567838,0.13286713286713286
INV_0990,EXP_041,UK,12644.15,50.26,Medium,Risk Drivers: Frequent payment delays (119.2 days avg),0.1176470588235294,119.17647058823528,0.1516505181795699,0.09210526315789473
INV_0991,EXP_027,UK,114710.72,37.28,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,1.3008441094939551,0.09210526315789473
INV_0992,EXP_005,USA,22177.47,38.37,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,0.3024422887101424,0.10714285714285714
INV_0993,EXP_018,USA,139788.05,18.09,Low,Standard risk profile. No major red flags.,0.0,3.473684210526316,1.416099431581176,0.10714285714285714
INV_0994,EXP_005,Germany,6794.4,30.73,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,0.0926577236453117,0.06289308176100629
INV_0995,EXP_013,France,122269.73,57.98,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,72.26315789473684,1.79112302072366,0.05755395683453238
INV_0996,EXP_004,Canada,52568.83,35.56,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,0.6515243829036627,0.06206896551724138
INV_0997,EXP_013,UAE,135812.18,69.65,Medium,Risk Drivers: High historical default rate (15.8%); Unusual invoice amount (high volatility); High-risk importer country (UAE),0.1578947368421052,72.26315789473684,1.989505678082919,0.13286713286713286
INV_0998,EXP_015,UK,35196.05,25.55,Low,Standard risk profile. No major red flags.,0.0476190476190476,47.714285714285715,0.4422300735911067,0.09210526315789473
INV_0999,EXP_007,UK,8367.15,62.85,Medium,Risk Drivers: High historical default rate (19.0%); Frequent payment delays (113.3 days avg),0.1904761904761904,113.28571428571428,0.1388291625691582,0.09210526315789473
INV_1000,EXP_032,USA,109898.86,31.13,Medium,Standard risk profile. No major red flags.,0.0476190476190476,28.714285714285715,1.3083717110853994,0.10714285714285714
